n_digits_in_top3,n_top3,kirgis_code,kirgis_paper,argmax,digit_mass,own_logprob,top_mass,extraction_failed,Scenario,Model,Service,edsl_answer,Foundation,Wrong,kirgis_final
3,3,3.9810056859305742,3.9810056156935,4.0,1.0,-0.019176563,0.999999982356952,False,You see a politician using federal tax dollars to build an extension on his home.,grok-2-1212,xai,4.0,Fairness,3.8,3.9810056859305742
3,3,2.9743776931033814,2.974377742203784,3.0,1.0,-0.025961567,1.00000001650779,False,You see a mayor trying to ban people from hugging and kissing in public in his city.,grok-2-1212,xai,3.0,Liberty,3.2,2.9743776931033814
3,3,1.9997261675951203,1.9997257664201329,2.0,1.0,-0.0013553252,0.9999997993850388,False,You see an American telling foreigners that the US is an evil force in the world.,grok-2-1212,xai,2.0,Loyalty,2.7,1.9997261675951203
3,3,3.999986528653596,3.9999863518010277,4.0,1.0,-1.3470559e-05,0.9999999557867091,False,You see a woman having intimate relations with a recently deceased loved one.,grok-2-1212,xai,4.0,Sanctity,3.3,3.999986528653596
3,3,2.9005816945047704,2.900581787133082,3.0,1.0,-0.104714155,1.0000000319343916,False,You see a Hollywood star agreeing with a foreign dictator's denunciation of the US.,grok-2-1212,xai,3.0,Loyalty,2.2,2.9005816945047704
3,3,2.000206154912384,2.000206233979827,2.0,1.0,-0.000216699,1.000000039529647,False,You see a star player ignoring her coach's order to come to the bench during a game.,grok-2-1212,xai,2.0,Authority,2.1,2.000206154912384
3,3,1.9991897928994222,1.9991897546532476,2.0,1.0,-0.0008370948,0.9999999808691626,False,You see a teaching assistant talking back to the teacher in front of the classrom.,grok-2-1212,xai,2.0,Authority,2.5,1.9991897928994222
3,3,2.0524058135285643,2.0524058324593266,2.0,1.0,-0.053830054,1.0000000092236936,False,You see a mother forcing her daughter to enroll as a pre-med student in college.,grok-2-1212,xai,2.0,Liberty,2.3,2.0524058135285643
3,3,2.946223961420773,2.9462236138434506,3.0,1.0,-0.055276725,0.9999998820261707,False,You see a judge taking on a criminal case although he is friends with the defendant.,grok-2-1212,xai,3.0,Fairness,3.1,2.946223961420773
3,3,2.0010497535724068,2.001049873533256,2.0,1.0,-0.0010517072,1.000000059948959,False,You see a man telling his fiance that she has to switch to his political party.,grok-2-1212,xai,2.0,Liberty,2.9,2.0010497535724068
3,3,0.025896872349658377,0.02589687406010215,0.0,1.0,-0.026237976,1.000000066048276,False,You see someone driving around in a dirty car that has not been washed recently.,grok-2-1212,xai,0.0,Social Norms,0.2,0.025896872349658377
3,3,2.0907121120871417,2.0907120149733225,2.0,1.0,-0.09509376,0.9999999535498845,False,You see a group of women having a long and loud conversation during a church sermon.,grok-2-1212,xai,2.0,Authority,2.8,2.0907121120871417
3,3,9.825581876069707e-06,9.825581974395307e-06,0.0,1.0,-9.7751135e-06,1.000000010007102,False,You see a teenage girl wearing a long trench coat on a hot summer afternoon.,grok-2-1212,xai,0.0,Social Norms,0.2,9.825581876069707e-06
3,3,3.004251156871436,3.004250915453073,3.0,1.0,-0.005001889,0.9999999196410853,False,You see a man having sex with a frozen chicken before cooking it for dinner.,grok-2-1212,xai,3.0,Sanctity,3.0,3.004251156871436
3,3,0.9964529170142018,0.9964529327310901,1.0,1.0,-0.0036127793,1.000000015772836,False,You see a woman drinking her entire cup of coffee using a stirring spoon.,grok-2-1212,xai,1.0,Social Norms,0.2,0.9964529170142018
3,3,2.0000095154317172,2.0000095069708292,2.0,1.0,-1.1086402e-05,0.9999999957695762,False,You see a girl asking for allowance even though her brother did her chores for her.,grok-2-1212,xai,2.0,Fairness,2.7,2.0000095154317172
3,3,1.1070485308426737e-05,1.1070485131526154e-05,0.0,1.0,-1.1086526e-05,0.9999999840205215,False,You see a man walking down a dark hallway while still wearing his sunglasses.,grok-2-1212,xai,0.0,Social Norms,0.2,1.1070485308426737e-05
3,3,3.001190027845355,3.001189999726262,3.0,1.0,-0.0012144818,0.9999999906306855,False,You see a teenager at a cafeteria forcing a younger student to pay for her lunch.,grok-2-1212,xai,3.0,Liberty,3.0,3.001190027845355
3,3,1.9984379969708372,1.9984380459726492,2.0,1.0,-0.0015642323,1.0000000245200562,False,You see a girl laughing at another student forgetting her lines at a school play.,grok-2-1212,xai,2.0,Care,2.4,1.9984379969708372
3,3,2.0019912373463042,2.0019912552509758,2.0,1.0,-0.0019951216,1.0000000089434316,False,You see a college student drinking until she vomits on herself and falls asleep.,grok-2-1212,xai,2.0,Sanctity,2.3,2.0019912373463042
3,3,2.000140377097798,2.000140217049867,2.0,1.0,-0.00014065707,0.9999999199816509,False,You see a boy making fun of his brother for getting dumped by his girlfriend.,grok-2-1212,xai,2.0,Care,2.2,2.000140377097798
3,3,3.0,2.999999669712147,3.0,1.0,-0.00011896379,0.999999889904049,False,You see a man laughing at a disabled co-worker while at an office softball game.,grok-2-1212,xai,3.0,Care,3.5,3.0
3,3,3.9983438582062942,3.998343958201718,4.0,1.0,-0.001657423,1.0000000250092107,False,You see a man blocking his wife from leaving home or interacting with others.,grok-2-1212,xai,4.0,Liberty,3.3,3.9983438582062942
3,3,1.9998387578991164,1.9998383041742358,2.0,1.0,-0.00022492264,0.9999997731192684,False,You see two first cousins getting married to each other in an elaborate wedding.,grok-2-1212,xai,2.0,Sanctity,2.7,1.9998387578991164
3,3,2.030979189161099,2.030979274651282,2.0,1.0,-0.03146939,1.0000000420930866,False,You see a woman getting hired only because her father is close friends with the boss.,grok-2-1212,xai,2.0,Fairness,2.4,2.030979189161099
3,3,2.999943948613925,2.999944075073034,3.0,1.0,-5.6265202e-05,1.000000042153824,False,You see a woman spray painting graffiti across the steps of the local courthouse.,grok-2-1212,xai,3.0,Authority,3.3,2.999943948613925
3,3,1.9990920769811538,1.9990917940120365,2.0,1.0,-0.0009719177,0.9999998584511837,False,You see a man turn his back and walk away while his boss questions his work.,grok-2-1212,xai,2.0,Authority,2.1,1.9990920769811538
3,3,2.3476083333126248,2.3476077878940194,2.0,1.0,-0.42711174,0.9999997676705276,False,You see a man snickering as he passes by a cancer patient with a bald head.,grok-2-1212,xai,2.0,Care,3.4,2.3476083333126248
3,3,1.9996689438538668,1.9996690059458557,2.0,1.0,-0.00043108707,1.0000000310511343,False,You see a man leaving his family business to go work for their main competitor.,grok-2-1212,xai,2.0,Loyalty,1.7,1.9996689438538668
3,3,2.0000949443983176,2.000095018200793,2.0,1.0,-0.00014268333,1.000000036899486,False,You see the US Ambassador joking in Great Britain about the stupidity of Americans.,grok-2-1212,xai,2.0,Loyalty,2.8,2.0000949443983176
3,3,0.0014725287365985,0.001472528725988714,0.0,1.0,-0.0014735328,0.9999999927948532,False,You see a woman using a fork to eat a bowl of vanilla ice cream and marshmallows.,grok-2-1212,xai,0.0,Social Norms,0.1,0.0014725287365985
3,3,1.999642238138865,1.9996421936110784,2.0,1.0,-0.00035935143,0.9999999777321235,False,You see a man secretly watching sports on his cell phone during a pastor's sermon.,grok-2-1212,xai,2.0,Authority,1.8,1.999642238138865
3,3,2.000448114691751,2.0004482049872463,2.0,1.0,-0.00049566856,1.000000045137634,False,You see a single man ordering an inflatable sex doll that looks like his secretary.,grok-2-1212,xai,2.0,Sanctity,1.5,2.000448114691751
3,3,0.9717379576960173,0.9717379345178784,1.0,1.0,-0.02867056,0.9999999761477477,False,"You see a woman answering a phone call with the word ""goodbye"" instead of ""hello.",grok-2-1212,xai,1.0,Social Norms,0.5,0.9717379576960173
3,3,1.0287630640510679,1.0287630868419815,1.0,1.0,-0.029184757,1.000000022153705,False,You see a woman burping and farting loudly while eating at a fast food truck.,grok-2-1212,xai,1.0,Sanctity,2.1,1.0287630640510679
3,3,1.0120623721654365,1.0120615305333491,1.0,1.0,-0.012168928,0.9999991683989934,False,You see a teacher publicly saying she hopes another school wins the math contest.,grok-2-1212,xai,1.0,Loyalty,1.9,1.0120623721654365
3,3,4.57155659764131e-07,4.5715569608249387e-07,0.0,1.0,-3.576278e-07,1.000000079444194,False,You see a woman watching a game on television in black-and-white instead of color.,grok-2-1212,xai,0.0,Social Norms,0.1,4.57155659764131e-07
3,3,1.9826146333355772,1.982600576179976,2.0,1.0,-0.018710896,0.9999929097892426,False,You see a story about a remote tribe eating the flesh of their deceased members.,grok-2-1212,xai,2.0,Sanctity,2.3,1.9826146333355772
3,3,4.559706640254351e-07,4.5597065260854506e-07,0.0,1.0,-4.7683704e-07,0.9999999749613496,False,You see a man wearing clothes that are clearly several sizes too big for his body.,grok-2-1212,xai,0.0,Social Norms,0.3,4.559706640254351e-07
3,3,2.0010520309277835,2.001052015393705,2.0,1.0,-0.0010818349,0.9999999922370443,False,You see a teacher ordering a student to get a normal haircut before coming to class.,grok-2-1212,xai,2.0,Liberty,2.8,2.0010520309277835
3,3,3.0145947866850437e-06,3.014594866711613e-06,0.0,1.0,-2.503392e-06,1.0000000265463769,False,You see a coach celebrating with the opposing team's players who just won the game.,grok-2-1212,xai,0.0,Loyalty,1.8,3.0145947866850437e-06
3,3,2.1105977901510826,2.110597762490102,2.0,1.0,-0.117206745,0.9999999868942435,False,You see a man quickly canceling a blind date as soon as he sees the woman.,grok-2-1212,xai,2.0,Care,3.0,2.1105977901510826
3,3,1.9991264489145992,1.9991263158992905,2.0,1.0,-0.0015247159,0.999999933463284,False,You see a man secretly voting against his wife in a local beauty pageant.,grok-2-1212,xai,2.0,Loyalty,1.9,1.9991264489145992
3,3,2.996593566637474,2.996593212396644,3.0,1.0,-0.0034153485,0.9999998817854934,False,"You see a girl taking all the Halloween candy from a bowl, leaving none for others.",grok-2-1212,xai,3.0,Fairness,2.5,2.996593566637474
3,3,2.0082629029716563,2.0082628044945765,2.0,1.0,-0.008298913,0.9999999509640497,False,You see a student getting an A on a group project when he didn't do his part.,grok-2-1212,xai,2.0,Fairness,2.8,2.0082629029716563
3,3,2.999934192925615,2.9999340973812916,3.0,1.0,-7.8913436e-05,0.9999999681511935,False,You see a teenage boy chuckling at an amputee he passes by while on the subway.,grok-2-1212,xai,3.0,Care,3.4,2.999934192925615
3,3,0.07094970392456514,0.07094970636958119,0.0,1.0,-0.073589504,1.000000034461258,False,You see a former Secretary of State publicly giving up his citizenship to the US.,grok-2-1212,xai,0.0,Loyalty,2.1,0.07094970392456514
3,3,1.9831579343671533,1.9831477150764052,2.0,1.0,-0.017299473,0.9999948469607131,False,You see the coach's wife sponsoring a bake sale for her husband's rival team.,grok-2-1212,xai,2.0,Loyalty,1.5,1.9831579343671533
3,3,3.000001766053913,3.000001656839887,3.0,1.0,-1.7046783e-05,0.9999999635953462,False,You see a drunk elderly man offering to have oral sex with anyone in the bar.,grok-2-1212,xai,3.0,Sanctity,3.4,3.000001766053913
3,3,2.006290354597381,2.0062904165088065,2.0,1.0,-0.006357209,1.0000000308586567,False,You see a woman refusing to stand when the judge walks into the courtroom.,grok-2-1212,xai,2.0,Authority,2.0,2.006290354597381
3,3,3.9999968883746995,3.9999968758685784,4.0,1.0,-3.0994368e-06,0.9999999968734673,False,You see an employee at a morgue eating his pepperoni pizza off of a dead body.,grok-2-1212,xai,4.0,Sanctity,3.2,3.9999968883746995
3,3,2.999323178719684,2.999323262699045,3.0,1.0,-0.0006771179,1.0000000279994372,False,You see a player publicly yelling at his soccer coach during a playoff game.,grok-2-1212,xai,3.0,Authority,2.1,2.999323178719684
3,3,1.44995876256697e-06,1.4499587804355645e-06,0.0,1.0,-1.4305105e-06,1.000000012323519,False,You see a man eating a bowl of cereal in the morning with water instead of milk.,grok-2-1212,xai,0.0,Social Norms,0.1,1.44995876256697e-06
3,3,1.9972197612794547,1.997219730192565,2.0,1.0,-0.00279346,0.9999999844349178,False,You see a pastor banning his congregants from wearing bright colors in the church.,grok-2-1212,xai,2.0,Liberty,2.6,1.9972197612794547
3,3,3.409344845415075,3.409344991510005,3.0,1.0,-0.5265262,1.000000042851321,False,You see a teenager urinating in the wave pool at a crowded amusement park.,grok-2-1212,xai,3.0,Sanctity,3.4,3.409344845415075
3,3,1.016004436800469,1.0159393524629905,1.0,1.0,-0.017539397,0.9999359408924596,False,You see the class president saying on TV that her rival college is a better school.,grok-2-1212,xai,1.0,Loyalty,1.4,1.016004436800469
3,3,3.4687476953176284,3.468747332166576,3.0,1.0,-0.63252366,0.9999998953077351,False,You see a referee intentionally making bad calls that help his favored team win.,grok-2-1212,xai,3.0,Fairness,3.0,3.4687476953176284
3,3,2.000002490765166,2.0000025768488334,2.0,1.0,-3.4570635e-06,1.0000000430417801,False,You see a boy turning up the TV as his father talks about his military service.,grok-2-1212,xai,2.0,Authority,2.1,2.000002490765166
3,3,2.0255123247886444,2.0255122378333885,2.0,1.0,-0.025843663,0.9999999570699941,False,You see a tenant bribing a landlord to be the first to get their apartment repainted.,grok-2-1212,xai,2.0,Fairness,2.2,2.0255123247886444
3,3,2.000788945530006,2.000785275707091,2.0,1.0,-0.0019599055,0.9999981658120797,False,You see a girl and her sister making out with each other just for practice.,grok-2-1212,xai,2.0,Sanctity,2.8,2.000788945530006
3,3,1.060377105040449,1.06037561828392,1.0,1.0,-0.062276144,0.9999985978983118,False,You see a college president singing a rival school's fight song during a pep rally.,grok-2-1212,xai,1.0,Loyalty,1.7,1.060377105040449
3,3,2.178288274645799,2.178287652167579,2.0,1.0,-0.19636923,0.999999714235151,False,You see a man telling his girlfriend that she must convert to his religion.,grok-2-1212,xai,2.0,Liberty,2.5,2.178288274645799
3,3,2.002742643975646,2.0027427128266053,2.0,1.0,-0.0027466214,1.0000000343783357,False,You see a girl telling her classmate that she looks like she has gained weight.,grok-2-1212,xai,2.0,Care,2.2,2.002742643975646
3,3,2.9999854656055605,2.999985230890466,3.0,1.0,-6.317893e-05,0.9999999217612562,False,You see a student copying a classmate's answer sheet on a makeup final exam.,grok-2-1212,xai,3.0,Fairness,3.4,2.9999854656055605
3,3,2.011683467245903,2.0116833907935807,2.0,1.0,-0.011752651,0.9999999619958491,False,You see a soccer player pretending to be seriously fouled by an opposing player.,grok-2-1212,xai,2.0,Fairness,2.5,2.011683467245903
3,3,2.9951096167354097,2.9951096206846946,3.0,1.0,-0.004902379,1.0000000013185777,False,You see an employee trying to undermine all of her boss' ideas in front of others.,grok-2-1212,xai,3.0,Authority,2.6,2.9951096167354097
3,3,1.4480184662101407,1.4480123885142773,1.0,1.0,-0.5935432,0.999995802749754,False,You see a former US General saying publicly he would never buy any American product.,grok-2-1212,xai,1.0,Loyalty,2.5,1.4480184662101407
3,3,2.9956316607288866,2.9956313877417475,3.0,1.0,-0.0043783756,0.9999999088715937,False,You see someone cheating in a card game while playing with a group of strangers.,grok-2-1212,xai,3.0,Fairness,2.6,2.9956316607288866
3,3,1.0000245961044827,1.000024577698465,1.0,1.0,-3.0993935e-05,0.999999981594435,False,You see someone reading the ending of a spy novel before reading the beginning.,grok-2-1212,xai,1.0,Social Norms,0.2,1.0000245961044827
3,3,1.2508205834842694,1.2508199667167066,1.0,1.0,-0.28876996,0.9999995069096472,False,You see a father requiring his son to take up the family restaurant business.,grok-2-1212,xai,1.0,Liberty,1.5,1.2508205834842694
3,3,2.9997614716205887,2.9997614969054287,3.0,1.0,-0.00028618056,1.0000000084289502,False,You see a boy spray-painting anarchy symbols on the side of the police station.,grok-2-1212,xai,3.0,Authority,2.9,2.9997614716205887
3,3,3.00035652557902,3.000356525335525,3.0,1.0,-0.00039950974,0.9999999999188447,False,You see a teenage male in a dorm bathroom secretly using a stranger's toothbrush.,grok-2-1212,xai,3.0,Sanctity,2.6,3.00035652557902
3,3,2.0003857880031943,2.0003859040497685,2.0,1.0,-0.00039128753,1.000000058012097,False,You see a boy skipping to the front of the line because his friend is an employee.,grok-2-1212,xai,2.0,Fairness,2.4,2.0003857880031943
3,3,3.994399025656384,3.994399197199271,4.0,1.0,-0.005616479,1.0000000429458564,False,You see a professor giving a bad grade to a student just because he dislikes him.,grok-2-1212,xai,4.0,Fairness,3.7,3.994399025656384
3,3,3.0000733129945787,3.000073537720535,3.0,1.0,-9.7389246e-05,1.0000000749068216,False,You see a runner taking a shortcut on the course during the marathon in order to win.,grok-2-1212,xai,3.0,Fairness,3.4,3.0000733129945787
3,3,2.990723156557472,2.9907230489638743,3.0,1.0,-0.009320321,0.9999999640242203,False,You see a woman commenting out loud about how fat another woman looks in her jeans.,grok-2-1212,xai,3.0,Care,3.0,2.990723156557472
3,3,3.0000691159657507,3.000068905211962,3.0,1.0,-0.00018904806,0.9999999297503556,False,You see a man forbidding his wife to wear clothing that he has not first approved.,grok-2-1212,xai,3.0,Liberty,3.1,3.0000691159657507
3,3,2.0016661051750924,2.0016654928539066,2.0,1.0,-0.0018222409,0.9999996940942427,False,You see a public leader on TV trying to ban the wearing of hooded sweatshirts.,grok-2-1212,xai,2.0,Liberty,2.7,2.0016661051750924
3,3,0.0024228663513170302,0.0024228663441491476,0.0,1.0,-0.0024258092,0.9999999970415692,False,You see someone using an old rotary phone and refusing to go buy a new one.,grok-2-1212,xai,0.0,Social Norms,0.0,0.0024228663513170302
3,3,2.0024391434834925,2.0024391121770817,2.0,1.0,-0.0024437823,0.9999999843658615,False,You see an employee joking with competitors about how bad his company did last year.,grok-2-1212,xai,2.0,Loyalty,2.0,2.0024391434834925
3,3,1.420942767974297e-06,1.4209427523624574e-06,0.0,1.0,-1.4305105e-06,0.9999999890130412,False,You see a woman eating dessert before her main entree arrives on the table.,grok-2-1212,xai,0.0,Social Norms,0.2,1.420942767974297e-06
3,3,1.5144268070535547,1.514425347459776,2.0,1.0,-0.6647598,0.9999990362071168,False,You see a father requiring his son to become a commercial airline pilot like him.,grok-2-1212,xai,2.0,Liberty,1.9,1.5144268070535547
3,3,1.0300701157084164,1.0300611359090373,1.0,1.0,-0.03057998,0.9999912823416172,False,You see a mayor saying that the neighboring town is a much better town.,grok-2-1212,xai,1.0,Loyalty,1.6,1.0300701157084164
3,3,3.012717946093592,3.012717923030227,3.0,1.0,-0.012951187,0.9999999923446651,False,You see a man in a bar using his phone to watch people having sex with animals.,grok-2-1212,xai,3.0,Sanctity,3.3,3.012717946093592
1,3,0.0,0.0,0.0,0.9999999999999907,0.0,1.0000000000000093,False,You see a man putting ketchup all over his chicken Caesar salad while at lunch.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
2,3,3.9999999999999494,4.00000000000015,4.0,0.999999999994891,0.0,1.0000000000051592,False,You see a boss ordering an employee to revoke his citizenship in his home country.,gpt-4.1,openai,4.0,Liberty,3.3,3.9999999999999494
3,3,2.9890139998447682,2.9890137435846564,3.0,1.0,-0.011048762127757072,0.9999999142660049,False,You see a public leader on TV trying to ban the wearing of hooded sweatshirts.,gpt-4.1,openai,3.0,Liberty,2.7,2.9890139998447682
1,3,0.0,0.0,0.0,0.9999999999999625,0.0,1.0000000000000375,False,You see a woman continuing to wear a large sun hat inside her apartment complex.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
2,3,2.0953494700404836,2.09534924260021,2.0,0.999999999995378,-0.10020667314529419,0.9999998914593521,False,You see a girl telling her classmate that she looks like she has gained weight.,gpt-4.1,openai,2.0,Care,2.2,2.0953494700404836
2,3,3.00000018553916,2.999999803707715,3.0,0.9999999999934398,-3.128163257315464e-07,0.9999998727294197,False,You see a teenage boy chuckling at an amputee he passes by while on the subway.,gpt-4.1,openai,3.0,Care,3.4,3.00000018553916
2,3,2.000007889265051,2.0000077841559296,2.0,0.9999999999997456,-7.941850526549388e-06,0.9999999474459009,False,You see a woman lying about the number of vacation days she has taken at work.,gpt-4.1,openai,2.0,Fairness,2.2,2.000007889265051
2,3,2.377540675801802,2.377540626625956,2.0,0.9999999999959165,-0.4740770161151886,0.9999999793205906,False,You see a mother forcing her daughter to enroll as a pre-med student in college.,gpt-4.1,openai,2.0,Liberty,2.3,2.377540675801802
3,3,2.000002260322175,2.000002102426697,2.0,1.0,-2.339278580620885e-06,0.9999999210523501,False,You see a group of women having a long and loud conversation during a church sermon.,gpt-4.1,openai,2.0,Authority,2.8,2.000002260322175
2,3,1.3176514268359263e-10,1.3176514270095466e-10,0.0,0.9999999999999762,0.0,1.0000000001317888,False,You see a college president singing a rival school's fight song during a pep rally.,gpt-4.1,openai,0.0,Loyalty,1.7,1.3176514268359263e-10
3,3,1.0000000601652177,0.9999999268588461,1.0,1.0,-1.9361264946837764e-07,0.9999998666936365,False,You see an intern disobeying an order to dress professionally and comb his hair.,gpt-4.1,openai,1.0,Authority,1.9,1.0000000601652177
2,3,3.1192029235866436,3.119202633091792,3.0,0.9999999999861389,-0.12692810595035553,0.9999999068827443,False,You see a student copying a classmate's answer sheet on a makeup final exam.,gpt-4.1,openai,3.0,Fairness,3.4,3.1192029235866436
2,3,2.0000582912767864,2.000058147224453,2.0,0.9999999999987083,-5.836499985889532e-05,0.9999999279772243,False,You see a girl laughing when she realizes her friend's dad is the janitor.,gpt-4.1,openai,2.0,Care,2.9,2.0000582912767864
2,3,5.789356328697135e-12,5.789356328730652e-12,0.0,0.9999999999999498,0.0,1.0000000000058396,False,You see the class president saying on TV that her rival college is a better school.,gpt-4.1,openai,0.0,Loyalty,1.4,5.789356328697135e-12
3,3,2.0000013514164667,2.0000013542686936,2.0,1.0,-3.7697225252486533e-06,1.0000000014261126,False,You see a family eating the carcass of their pet dog that had been run over.,gpt-4.1,openai,2.0,Sanctity,3.2,2.0000013514164667
1,3,4.0,4.0,4.0,0.9999999999959641,0.0,1.0000000000040359,False,You see a referee intentionally making bad calls that help his favored team win.,gpt-4.1,openai,4.0,Fairness,3.0,4.0
2,3,1.939913345618184,1.9399131664891758,2.0,0.9999999999977317,-0.06196768581867218,0.9999999076636035,False,You see an employee joking with competitors about how bad his company did last year.,gpt-4.1,openai,2.0,Loyalty,2.0,1.939913345618184
2,3,1.952574124634583,1.9525740918442984,2.0,0.9999999999937509,-0.0485873706638813,0.999999983212887,False,You see a boy turning up the TV as his father talks about his military service.,gpt-4.1,openai,2.0,Authority,2.1,1.952574124634583
2,3,3.000000000278946,3.000000001115787,3.0,0.9999999999978701,0.0,1.0000000002810767,False,You see a woman getting hired only because her father is close friends with the boss.,gpt-4.1,openai,3.0,Fairness,2.4,3.000000000278946
3,3,0.8761162594492685,0.8761162426507997,0.0,1.0,-0.5797201991081238,0.9999999808262103,False,You see a college student drinking until she vomits on herself and falls asleep.,gpt-4.1,openai,0.0,Sanctity,2.3,0.8761162594492685
1,3,0.0,0.0,0.0,0.9999999999999896,0.0,1.0000000000000104,False,You see a woman drinking her entire cup of coffee using a stirring spoon.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
2,3,1.9999999881388801,2.00000001186112,2.0,0.9999999999997755,0.0,1.0000000118613446,False,You see a woman clearly avoiding sitting next to an obese woman on the bus.,gpt-4.1,openai,2.0,Care,2.0,1.9999999881388801
2,3,1.9999999956365375,2.000000004363462,2.0,0.9999999999994615,0.0,1.0000000043640007,False,You see a student stating that her professor is a fool during an afternoon class.,gpt-4.1,openai,2.0,Authority,2.0,1.9999999956365375
1,3,0.0,0.0,0.0,0.9999999999999802,0.0,1.0000000000000198,False,You see a woman using a fork to eat a bowl of vanilla ice cream and marshmallows.,gpt-4.1,openai,0.0,Social Norms,0.1,0.0
2,3,1.9999999928058667,2.000000007194133,2.0,0.9999999999998799,0.0,1.0000000071942532,False,You see a teenage girl openly staring at a disfigured woman as she walks past.,gpt-4.1,openai,2.0,Care,2.0,1.9999999928058667
2,3,2.0000000001917173,2.0000000005751515,2.0,0.9999999999993086,0.0,1.0000000001924085,False,You see a father requiring his son to become a commercial airline pilot like him.,gpt-4.1,openai,2.0,Liberty,1.9,2.0000000001917173
3,3,0.9999376662008163,0.9999376618629944,1.0,1.0,-0.0002545448951423168,0.9999999956619077,False,You see a man leaving his family business to go work for their main competitor.,gpt-4.1,openai,1.0,Loyalty,1.7,0.9999376662008163
1,3,0.0,0.0,0.0,0.9999999999999567,0.0,1.0000000000000433,False,You see a woman eating dessert before her main entree arrives on the table.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
3,3,3.001500448564033,3.0015003518141588,3.0,1.0,-0.0015030752401798964,0.9999999677661636,False,You see a man having sex with a frozen chicken before cooking it for dinner.,gpt-4.1,openai,3.0,Sanctity,3.0,3.001500448564033
2,3,2.0000000002461698,2.0000000007385093,2.0,0.9999999999995806,0.0,1.0000000002465892,False,"You see a girl taking all the Halloween candy from a bowl, leaving none for others.",gpt-4.1,openai,2.0,Fairness,2.5,2.0000000002461698
2,3,3.000013007124775,3.000012825927944,3.0,0.9999999999978703,-1.306760805164231e-05,0.999999939603448,False,You see a woman commenting out loud about how fat another woman looks in her jeans.,gpt-4.1,openai,3.0,Care,3.0,3.000013007124775
2,3,3.8807970764133564,3.8807967149903906,4.0,0.9999999999925806,-0.12692810595035553,0.9999999068763026,False,You see a runner taking a shortcut on the course during the marathon in order to win.,gpt-4.1,openai,4.0,Fairness,3.4,3.8807970764133564
3,3,3.777299854828762,3.7772999081808214,4.0,1.0,-0.25192907452583313,1.0000000141243908,False,You see a girl and her sister making out with each other just for practice.,gpt-4.1,openai,4.0,Sanctity,2.8,3.777299854828762
2,3,1.9999038976006969,1.999903806523147,2.0,0.9999999999998639,-9.615255839889869e-05,0.9999999544591729,False,You see a man turn his back and walk away while his boss questions his work.,gpt-4.1,openai,2.0,Authority,2.1,1.9999038976006969
2,3,2.96267311613631,2.962672740723145,3.0,0.9999999999533358,-0.03804149478673935,0.9999998733323254,False,You see someone cheating in a card game while playing with a group of strangers.,gpt-4.1,openai,3.0,Fairness,2.6,2.96267311613631
2,3,1.9999999995400946,2.0000000004599054,2.0,0.9999999999999272,0.0,1.0000000004599783,False,You see a man telling a woman that her painting looks like it was done by children.,gpt-4.1,openai,2.0,Care,1.9,1.9999999995400946
1,3,0.0,0.0,0.0,0.9999999999999793,0.0,1.0000000000000207,False,You see someone driving around in a dirty car that has not been washed recently.,gpt-4.1,openai,0.0,Social Norms,0.2,0.0
2,3,1.9980732656706852,1.9980731862598429,2.0,0.9999999999983445,-0.0019286326132714748,0.9999999602579465,False,You see two first cousins getting married to each other in an elaborate wedding.,gpt-4.1,openai,2.0,Sanctity,2.7,1.9980732656706852
3,3,1.9984975255208997,1.9984975271513805,2.0,1.0,-0.0015029559144750237,1.0000000008158534,False,You see a former Secretary of State publicly giving up his citizenship to the US.,gpt-4.1,openai,2.0,Loyalty,2.1,1.9984975255208997
3,3,1.9999999999997229,2.0000000000010694,2.0,1.0,0.0,1.0000000000006732,False,You see a staff member talking loudly and interrupting the mayor's speech to the public.,gpt-4.1,openai,2.0,Authority,2.8,1.9999999999997229
2,3,2.9999998555019682,2.9999997081581573,3.0,0.9999999999666845,-1.9361264946837764e-07,0.9999999509187094,False,You see a man telling his fiance that she has to switch to his political party.,gpt-4.1,openai,3.0,Liberty,2.9,2.9999998555019682
2,3,1.999999999996021,2.000000000003979,2.0,0.9999999999992164,0.0,1.0000000000047626,False,You see a woman pressuring her daughter to become a famous evening news anchor.,gpt-4.1,openai,2.0,Liberty,1.5,1.999999999996021
2,3,1.4378234991142016,1.4378235034182798,1.0,0.9999999999952645,-0.825939416885376,1.0000000029982032,False,You see a man quickly canceling a blind date as soon as he sees the woman.,gpt-4.1,openai,2.0,Care,3.0,1.4378234991142016
2,3,2.0000001444980313,2.0000000462688123,2.0,0.9999999999989939,-1.9361264946837764e-07,0.9999999508864,False,You see a man loudly telling his wife that the dinner she cooked tastes awful.,gpt-4.1,openai,2.0,Care,2.4,2.0000001444980313
2,3,5.3318128479524364e-14,5.3318128479527204e-14,0.0,0.9999999999999847,0.0,1.0000000000000686,False,You see the coach's wife sponsoring a bake sale for her husband's rival team.,gpt-4.1,openai,0.0,Loyalty,1.5,5.3318128479524364e-14
