model,family,revision,item_id,foundation,condition,score,score_se,n_replicates,clifford_wrong_mean,logprob_mass,label_position,parse_strategy,token_boundary_clean,failure_type,cell_parse_rate,excluded,exclusion_reason
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,31,Fairness,label,2.024450807640042,,1,3.8,0.23258726282248648,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,31,Fairness,sampled,2.6666666666666665,0.33333333333333337,3,3.8,nan,,none,,refusal,0.3412,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,31,Fairness,string_bare,1.1542840719406788,,1,3.8,0.00033902801329352926,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,31,Fairness,string_line,2.8215592579224116,,1,3.8,0.01469842397185068,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,cloze,2.5094988529055913,,1,2.4,1.2306184072615304e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,greedy,,,0,2.4,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,label,2.3993439350478782,,1,2.4,0.0893142704902358,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,sampled,1.5,1.4999999999999998,2,2.4,nan,,none,,refusal,0.3412,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,string_bare,1.0675297447055494,,1,2.4,0.0009457568661684466,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,32,Fairness,string_line,3.460525089460888,,1,2.4,0.009834201500731872,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,cloze,2.2767963198078935,,1,2.2,6.156750126220603e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,greedy,,,0,2.2,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,label,1.8003299841369436,,1,2.2,0.12011542061596873,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,sampled,4.0,,1,2.2,nan,,none,,refusal,0.3412,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,string_bare,1.0268841720593493,,1,2.2,0.0007469278255605009,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,33,Fairness,string_line,1.8631206422371969,,1,2.2,0.004063566268819819,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,cloze,2.9516726857314217,,1,2.0,1.6146681083555494e-05,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,greedy,,,0,2.0,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,label,1.6518546061915826,,1,2.0,0.3235877686224665,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,sampled,2.75,0.25,4,2.0,nan,,scan,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,string_bare,1.1327330159980045,,1,2.0,0.0017214196451808882,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,34,Loyalty,string_line,0.6891304882315222,,1,2.0,0.011352726473129604,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,cloze,2.9996314739426646,,1,1.8,4.849604066341862e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,greedy,,,0,1.8,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,label,1.8470159749327009,,1,1.8,0.3117932921586729,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,sampled,2.0,0.7071067811865476,5,1.8,nan,,anchored,,ok,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,string_bare,1.1509674080887566,,1,1.8,0.0021681225233850664,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,35,Loyalty,string_line,2.747073821593632,,1,1.8,0.021776374977869748,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,cloze,2.740506472427217,,1,2.5,4.1873912938416445e-07,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,greedy,,,0,2.5,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,label,1.2150143502088062,,1,2.5,0.23568102989533932,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,sampled,2.0,0.0,2,2.5,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,string_bare,1.1322233167586457,,1,2.5,0.0008222019737126893,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,36,Loyalty,string_line,0.9032912217376998,,1,2.5,0.006547712607143791,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,cloze,2.7686816295811507,,1,1.6,2.867922433602865e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,greedy,,,0,1.6,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,label,1.394553574396779,,1,1.6,0.020615346796452782,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,sampled,,,0,1.6,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,string_bare,1.0996000091831148,,1,1.6,0.00033820086020885964,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,37,Loyalty,string_line,0.28950056370899124,,1,1.6,0.0006991252340848967,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,cloze,2.779882590287767,,1,2.8,1.2071617882288591e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,greedy,,,0,2.8,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,label,1.2847183592336169,,1,2.8,0.09835504772951591,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,sampled,2.0,0.408248290463863,4,2.8,nan,,scan,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,string_bare,1.25157257865871,,1,2.8,0.0004523100430575888,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,38,Loyalty,string_line,1.4522025658048607,,1,2.8,0.006347712165479086,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,cloze,2.7891842484912606,,1,1.7,4.791958520665025e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,greedy,,,0,1.7,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,label,2.0133639068362528,,1,1.7,0.29471318184242423,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,sampled,2.5,0.28867513459481287,4,1.7,nan,,scan,,ok,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,string_bare,1.111968383908952,,1,1.7,0.0025853984486415072,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,39,Loyalty,string_line,2.544703367320248,,1,1.7,0.014780875775368785,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,cloze,2.8874335664728226,,1,1.9,8.648065876278605e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,greedy,,,0,1.9,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,label,1.5610089621446677,,1,1.9,0.15350601450476156,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,sampled,2.0,,1,1.9,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,string_bare,1.1622913538018667,,1,1.9,0.001020457515010147,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,40,Loyalty,string_line,1.4582553310520097,,1,1.9,0.010332437500316257,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,cloze,2.9850203400349455,,1,2.3,1.1466425724328347e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,greedy,,,0,2.3,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,label,2.0562817965731255,,1,2.3,0.3526222524597637,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,sampled,2.142857142857143,0.4592214648091883,7,2.3,nan,,anchored,,ok,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,string_bare,1.2294009712855374,,1,2.3,0.0016881895284998087,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,41,Loyalty,string_line,2.9623682286109396,,1,2.3,0.04705335624045191,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,cloze,2.8291432359338082,,1,1.4,7.044062652863454e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,greedy,,,0,1.4,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,label,1.7748400791043102,,1,1.4,0.1911554878294783,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,sampled,2.3333333333333335,0.5577733510227171,6,1.4,nan,,scan,,ok,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,string_bare,1.1044275630487081,,1,1.4,0.0015562380591776569,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,42,Loyalty,string_line,0.7536903909562981,,1,1.4,0.011577430332693128,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,cloze,3.148139175750867,,1,2.2,2.6470508617264417e-07,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,greedy,,,0,2.2,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,label,1.2578674233287213,,1,2.2,0.12076461208050328,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,sampled,2.5,1.4999999999999998,2,2.2,nan,,anchored,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,string_bare,1.3945095762225581,,1,2.2,0.00025979929231575093,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,43,Loyalty,string_line,0.4666018274310999,,1,2.2,0.0023166220336623645,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,cloze,2.824747349708695,,1,1.7,3.2374642788268496e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,greedy,,,0,1.7,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,label,1.9859242863191742,,1,1.7,0.560342611398762,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,sampled,2.5555555555555554,0.29397236789606557,9,1.7,nan,,anchored,,ok,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,string_bare,1.1428689339126061,,1,1.7,0.001002155060990589,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,44,Loyalty,string_line,2.984441093963295,,1,1.7,0.05819848812869142,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,cloze,2.637367387042644,,1,1.9,2.93691252932716e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,greedy,,,0,1.9,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,label,1.8183053607121378,,1,1.9,0.12977429375562147,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,sampled,2.0,,1,1.9,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,string_bare,1.2044538474190272,,1,1.9,0.0003901324008612387,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,45,Loyalty,string_line,2.505144434862227,,1,1.9,0.013856647330466586,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,cloze,3.072390643745905,,1,2.7,8.217927111093498e-07,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,greedy,,,0,2.7,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,label,1.4344915660194122,,1,2.7,0.03988645427940754,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,sampled,4.0,,1,2.7,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,string_bare,1.3857227178871243,,1,2.7,0.000136995647828211,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,46,Loyalty,string_line,0.5930980060253512,,1,2.7,0.002573806234196807,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,cloze,2.7386266756377777,,1,1.5,7.63578483229147e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,greedy,,,0,1.5,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,label,1.7308484602092866,,1,1.5,0.18674070466764303,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,sampled,2.6,0.5099019513592785,5,1.5,nan,,anchored,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,string_bare,1.058534913653182,,1,1.5,0.0014970321246020788,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,47,Loyalty,string_line,2.7505771503077145,,1,1.5,0.012505778103008916,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,cloze,2.6690978842546342,,1,2.1,6.619930360627525e-07,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,greedy,,,0,2.1,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,label,1.570610503235317,,1,2.1,0.06352465258593469,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,sampled,,,0,2.1,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,string_bare,1.1387095792043893,,1,2.1,0.0005965260540170132,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,48,Loyalty,string_line,2.5095756011046872,,1,2.1,0.003377994442916373,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,cloze,3.2771811723269524,,1,1.8,1.0102195468753057e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,greedy,,,0,1.8,nan,,none,,refusal,0.0,True,cell parse rate 0.00 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,label,2.051980069483035,,1,1.8,0.27803163155903243,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,sampled,2.5,0.5,4,1.8,nan,,none,,refusal,0.3438,True,cell parse rate 0.34 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,string_bare,1.4398575838840257,,1,1.8,0.00025002448645920035,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,49,Loyalty,string_line,3.1575425316101717,,1,1.8,0.020218852276133317,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,cloze,2.5219119723504346,,1,2.5,3.4916135581847616e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,greedy,,,0,2.5,nan,,none,,refusal,0.1765,True,cell parse rate 0.18 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,label,2.4913773964973664,,1,2.5,0.16812752725170718,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,sampled,3.0,0.0,2,2.5,nan,,none,,refusal,0.5176,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,string_bare,1.31935163755067,,1,2.5,0.0007864993565024636,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,50,Authority,string_line,3.4225237996892974,,1,2.5,0.029891662616588332,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,cloze,2.6601617079989133,,1,2.0,3.1266374663555086e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,greedy,,,0,2.0,nan,,none,,refusal,0.1765,True,cell parse rate 0.18 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,label,2.1717513313976737,,1,2.0,0.23354750798099436,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,sampled,1.0,1.0,2,2.0,nan,,none,,refusal,0.5176,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,string_bare,1.1322010268652394,,1,2.0,0.001382029596196071,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,51,Authority,string_line,3.2423808030123342,,1,2.0,0.024050049580436064,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,cloze,2.707276437652423,,1,2.0,3.916642110025215e-06,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,greedy,,,0,2.0,nan,,none,,refusal,0.1765,True,cell parse rate 0.18 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,label,2.2165225214509436,,1,2.0,0.26689659083199035,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,sampled,2.5,0.28867513459481287,4,2.0,nan,,scan,,refusal,0.5176,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,string_bare,1.0683437863853846,,1,2.0,0.003415581711137795,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,52,Authority,string_line,2.8017762910285358,,1,2.0,0.06523346243844763,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,cloze,2.597999808016278,,1,3.3,1.5112262297141257e-05,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,greedy,3.0,,1,3.3,nan,,scan,,ok,0.1765,True,cell parse rate 0.18 < 0.5
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,label,2.216700410708251,,1,3.3,0.3151204992138608,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,sampled,2.888888888888889,0.20030840419244386,9,3.3,nan,,anchored,,ok,0.5176,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,string_bare,1.4010508422888321,,1,3.3,0.00037354451565816484,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,53,Authority,string_line,3.6120444407544396,,1,3.3,0.05153069303625627,,,True,ok,1.0,False,
meta-llama/Llama-3.2-1B-Instruct,llama,9213176726f574b556790deb65791e0c5aa438b6,54,Authority,cloze,3.2636684588973797,,1,1.9,3.7994910378530903e-06,,,True,ok,1.0,False,
