model,family,revision,item_id,foundation,condition,score,score_se,n_replicates,clifford_wrong_mean,logprob_mass,label_position,parse_strategy,token_boundary_clean,failure_type,cell_parse_rate,excluded,exclusion_reason
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,89,Liberty,sampled,3.1666666666666665,0.47726070210921184,6,2.2,nan,,none,,ok,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,89,Liberty,string,2.2354597579778797,,1,2.2,0.5726750251531618,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,90,Liberty,greedy,,,0,3.1,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,90,Liberty,label,2.945885174610053,,1,3.1,0.39611826893591345,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,90,Liberty,sampled,3.4,0.6,5,3.1,nan,,none,,ok,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,90,Liberty,string,2.3280449099105955,,1,3.1,0.5308287202331884,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,91,Liberty,greedy,,,0,3.3,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,91,Liberty,label,3.3538950311806572,,1,3.3,0.37773865932972744,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,91,Liberty,sampled,2.5,0.806225774829855,6,3.3,nan,,anchored,,ok,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,91,Liberty,string,2.388193094350533,,1,3.3,0.5645977014357776,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,92,Liberty,greedy,,,0,2.7,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,92,Liberty,label,2.7716931147925843,,1,2.7,0.35158139447276066,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,92,Liberty,sampled,2.2857142857142856,0.6441785361175563,7,2.7,nan,,anchored,,ok,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,92,Liberty,string,2.3100097523755396,,1,2.7,0.5521470842408345,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,93,Liberty,greedy,,,0,1.5,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,93,Liberty,label,2.50203508064285,,1,1.5,0.3050303433315111,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,93,Liberty,sampled,2.5,0.5,2,1.5,nan,,none,,empty_output,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,93,Liberty,string,2.180193408609502,,1,1.5,0.5239676579480843,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,94,Liberty,greedy,,,0,2.7,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,94,Liberty,label,2.37262937238436,,1,2.7,0.30663940881469937,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,94,Liberty,sampled,1.6666666666666667,0.3333333333333333,3,2.7,nan,,anchored,,empty_output,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,94,Liberty,string,2.131968650930076,,1,2.7,0.559395346588114,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,95,Liberty,greedy,,,0,2.3,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,95,Liberty,label,2.3833532223492244,,1,2.3,0.30258811679632325,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,95,Liberty,sampled,1.8,0.7999999999999999,5,2.3,nan,,anchored,,empty_output,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,95,Liberty,string,2.0989100575777484,,1,2.3,0.5049839219871511,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,96,Liberty,greedy,,,0,1.5,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,96,Liberty,label,2.0821393172856175,,1,1.5,0.29634886684050893,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,96,Liberty,sampled,1.5,0.5,6,1.5,nan,,none,,ok,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,96,Liberty,string,1.8542425788656853,,1,1.5,0.5044577983585368,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,97,Liberty,greedy,,,0,2.8,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,97,Liberty,label,2.410370187900066,,1,2.8,0.3503334341852974,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,97,Liberty,sampled,3.3333333333333335,0.4944132324730442,6,2.8,nan,,none,,ok,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,97,Liberty,string,2.075044195612116,,1,2.8,0.525655069026747,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,98,Liberty,greedy,,,0,3.0,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,98,Liberty,label,2.934954918467621,,1,3.0,0.37128392556813944,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,98,Liberty,sampled,4.0,0.0,5,3.0,nan,,none,,empty_output,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,98,Liberty,string,2.339127716600945,,1,3.0,0.5566956521960702,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,99,Liberty,greedy,,,0,3.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,99,Liberty,label,2.459668631807124,,1,3.2,0.32085892193058224,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,99,Liberty,sampled,3.25,0.47871355387816905,4,3.2,nan,,anchored,,empty_output,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,99,Liberty,string,2.1296158421440445,,1,3.2,0.5202398819461603,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,100,Liberty,greedy,,,0,2.6,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,100,Liberty,label,2.469241595523404,,1,2.6,0.3341857524138449,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,100,Liberty,sampled,1.8,0.7999999999999999,5,2.6,nan,,anchored,,empty_output,0.5118,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,100,Liberty,string,2.098789827237377,,1,2.6,0.5013714657170283,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,101,Social Norms,greedy,,,0,0.0,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,101,Social Norms,label,1.7695043997999278,,1,0.0,0.32871972246014775,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,101,Social Norms,sampled,0.75,0.75,4,0.0,nan,,anchored,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,101,Social Norms,string,1.5014781819330438,,1,0.0,0.5286364807926,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,102,Social Norms,greedy,,,0,0.1,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,102,Social Norms,label,1.6511214845407538,,1,0.1,0.3130937547036945,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,102,Social Norms,sampled,1.8333333333333333,0.5426273532033236,6,0.1,nan,,none,,ok,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,102,Social Norms,string,1.4613539997165288,,1,0.1,0.5698316944203574,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,103,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,103,Social Norms,label,1.7056080357152674,,1,0.2,0.3102812723365311,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,103,Social Norms,sampled,1.0,0.7071067811865476,4,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,103,Social Norms,string,1.4517189006607432,,1,0.2,0.5337734299163516,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,104,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,104,Social Norms,label,1.5996205371794832,,1,0.2,0.3246331671780731,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,104,Social Norms,sampled,2.3333333333333335,0.3333333333333333,3,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,104,Social Norms,string,1.415983923260034,,1,0.2,0.5963580916707986,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,105,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,105,Social Norms,label,1.827551049492361,,1,0.2,0.3189723230582914,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,105,Social Norms,sampled,2.3333333333333335,0.3333333333333333,3,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,105,Social Norms,string,1.555453744322764,,1,0.2,0.5366557050257803,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,106,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,106,Social Norms,label,1.8113598620261022,,1,0.2,0.32596463442653667,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,106,Social Norms,sampled,1.75,0.6291528696058958,4,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,106,Social Norms,string,1.5269544879042558,,1,0.2,0.5604632274203663,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,107,Social Norms,greedy,,,0,0.1,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,107,Social Norms,label,1.2348534472150587,,1,0.1,0.3232083937850667,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,107,Social Norms,sampled,0.8333333333333334,0.6540472290116196,6,0.1,nan,,none,,ok,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,107,Social Norms,string,1.1834031217916272,,1,0.1,0.605694269966844,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,108,Social Norms,greedy,,,0,0.1,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,108,Social Norms,label,1.7095765646706442,,1,0.1,0.3043397259015351,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,108,Social Norms,sampled,1.6666666666666667,0.3333333333333333,3,0.1,nan,,anchored,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,108,Social Norms,string,1.4470217479301029,,1,0.1,0.6199556380344773,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,109,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,109,Social Norms,label,2.159315904138958,,1,0.2,0.3167110745041873,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,109,Social Norms,sampled,1.5,0.6191391873668903,6,0.2,nan,,none,,ok,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,109,Social Norms,string,1.8381754034007451,,1,0.2,0.5538324588072118,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,110,Social Norms,greedy,,,0,0.3,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,110,Social Norms,label,1.826803869066503,,1,0.3,0.2850639569180231,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,110,Social Norms,sampled,0.75,0.75,4,0.3,nan,,anchored,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,110,Social Norms,string,1.5522560570377038,,1,0.3,0.553334437184305,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,111,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,111,Social Norms,label,2.05690384905379,,1,0.2,0.2579030389869974,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,111,Social Norms,sampled,1.6666666666666667,0.881917103688197,3,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,111,Social Norms,string,1.7567574659450624,,1,0.2,0.5590609589414163,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,112,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,112,Social Norms,label,1.8359543377778802,,1,0.2,0.35095697176609914,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,112,Social Norms,sampled,2.3333333333333335,0.3333333333333333,3,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,112,Social Norms,string,1.5956483155142258,,1,0.2,0.5715591572052903,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,113,Social Norms,greedy,,,0,0.1,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,113,Social Norms,label,1.305578337373132,,1,0.1,0.2988785282300217,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,113,Social Norms,sampled,0.75,0.75,4,0.1,nan,,anchored,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,113,Social Norms,string,1.2949537262150896,,1,0.1,0.6179806403761592,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,114,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,114,Social Norms,label,2.0578778097320773,,1,0.2,0.36430234768658254,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,114,Social Norms,sampled,2.142857142857143,0.4592214648091883,7,0.2,nan,,anchored,,ok,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,114,Social Norms,string,1.8521129523627922,,1,0.2,0.6065128782798007,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,115,Social Norms,greedy,,,0,0.2,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,115,Social Norms,label,1.9584125913144501,,1,0.2,0.2694447106390801,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,115,Social Norms,sampled,2.3333333333333335,0.3333333333333333,3,0.2,nan,,none,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,115,Social Norms,string,1.6610465869643536,,1,0.2,0.5495664148556714,,,True,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,116,Social Norms,greedy,,,0,0.5,nan,,none,,empty_output,0.0,True,cell parse rate 0.00 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,116,Social Norms,label,1.6006112664819034,,1,0.5,0.3085082863307235,0,,,ok,1.0,False,
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,116,Social Norms,sampled,1.6666666666666667,0.3333333333333333,3,0.5,nan,,anchored,,empty_output,0.4125,True,cell parse rate 0.41 < 0.5
mistralai/Ministral-8B-Instruct-2410,mistral,2f494a194c5b980dfb9772cb92d26cbb671fce5a,116,Social Norms,string,1.3774608922635654,,1,0.5,0.582162735784195,,,True,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,1,Care,greedy,4.0,,1,3.4,nan,,scan,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,1,Care,label,3.929795830367696,,1,3.4,0.1222493160138665,1,,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,1,Care,sampled,3.0,0.5374838498865699,10,3.4,nan,,scan,,ok,0.925,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,1,Care,string,1.9180196435282095,,1,3.4,0.8629541214415346,,,True,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,2,Care,greedy,3.0,,1,2.4,nan,,scan,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,2,Care,label,2.026857082373858,,1,2.4,0.09413288878249478,1,,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,2,Care,sampled,1.6,0.22110831935702663,10,2.4,nan,,scan,,ok,0.925,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,2,Care,string,1.9253505345665836,,1,2.4,0.8094654962036323,,,True,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,3,Care,greedy,4.0,,1,3.0,nan,,scan,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,3,Care,label,3.1193534662385765,,1,3.0,0.0827416501904561,1,,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,3,Care,sampled,2.111111111111111,0.5121969142940493,9,3.0,nan,,scan,,ok,0.925,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,3,Care,string,1.9010765123747435,,1,3.0,0.8801259056961427,,,True,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,4,Care,greedy,4.0,,1,3.0,nan,,scan,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,4,Care,label,2.322954401134839,,1,3.0,0.07566120658748145,1,,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,4,Care,sampled,1.5555555555555556,0.5030769521187454,9,3.0,nan,,scan,,ok,0.925,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,4,Care,string,1.8977954336735672,,1,3.0,0.8755100778867508,,,True,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,5,Care,greedy,4.0,,1,3.3,nan,,scan,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,5,Care,label,3.458909015141211,,1,3.3,0.07534455348485082,1,,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,5,Care,sampled,2.3333333333333335,0.5,9,3.3,nan,,scan,,ok,0.925,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,5,Care,string,1.8757331350149242,,1,3.3,0.8723654868589255,,,True,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,6,Care,greedy,1.0,,1,2.9,nan,,scan,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,6,Care,label,1.5575761176815455,,1,2.9,0.07576393174492306,1,,,ok,1.0,False,
mistralai/Mistral-7B-Instruct-v0.3,mistral,c170c708c41dac9275d15a8fff4eca08d52bab71,6,Care,sampled,1.3333333333333333,0.40824829046386296,9,2.9,nan,,anchored,,ok,0.925,False,
